mmsi,ship_name,engine1_id,engine1_name,engine2_id,engine2_name,engine3_id,engine3_name
269057489,Ship_160,,,RNX0071572,C32 (60 HZ),GES0067870,C18 (60 HZ)
269057500,Ship_705,,,GES0057998,C32 (60 HZ),ACZ0111060,C18 (60 HZ)
269057513,Ship_463,,,,,RNX0041956,C18 (60 HZ) TIER 4
269057525,Ship_584,GES0088848,C32 (60 HZ),GES0078976,C32 (60 HZ),GES0087614,C18 (60 HZ)
269057537,Ship_322,,,ACZ0069104,C18 (60 HZ) TIER 4,RNX0002468,C18 (60 HZ) TIER 4
269057549,Ship_337,RNX0003702,C32 (60 HZ),GES0117230,C32 (60 HZ),ACZ0022212,C32 (60 HZ)
269057561,Ship_642,ACZ0048126,C18 (60 HZ),RNX0108592,C18 (60 HZ) TIER 4,,
269057573,Ship_495,GES0112294,C18 (60 HZ) TIER 4,RNX0033318,C18 (60 HZ) TIER 4,GES0086380,C18 (60 HZ)
269057585,Ship_733,GES0053062,C18 (60 HZ) TIER 4,,,GES0115996,C32 (60 HZ)
269057597,Ship_707,RNX0083912,C18 (60 HZ),RNX0072806,C18 (60 HZ),,
269057609,Ship_417,ACZ0098720,C18 (60 HZ),GES0081444,C32 (60 HZ),,
269057621,Ship_454,,,GES0049360,C32 (60 HZ),,
